match_id,player,team,opposition,venue,season,role,runs,balls_faced,fours,sixes,wickets,runs_conceded,balls_bowled,dot_balls,catches,stumpings,run_outs,points,avg_points_last_5,avg_runs_last_5,avg_wickets_last_5
2023-04-20,Liton Das,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,4,4,1,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0
2023-04-20,AS Roy,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,1,0,0,2,19,24,13,0,0,0,71,6.0,2.0,0.0
2023-04-20,VR Iyer,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,2,0,0,0,0,0,0,0,0,0,2,92.8,46.8,0.0
2023-04-20,D Wiese,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
2023-04-20,UT Yadav,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,3,5,0,0,0,6,6,3,0,0,0,10,17.6,2.4,0.2
2023-04-20,AR Patel,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2023,Unknown,19,21,1,0,2,13,18,12,0,0,0,103,73.0,25.8,0.4
2023-04-20,Mandeep Singh,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,12,11,0,1,0,0,0,0,0,0,0,22,4.0,1.0,0.0
2023-04-20,Aman Hakim Khan,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,2,0,0,0,0,0,0,1,0,0,2,21.333333333333332,10.0,0.0
2023-04-20,RK Singh,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,6,8,1,0,0,0,0,0,1,0,0,14,67.6,34.8,0.0
2023-04-20,Mukesh Kumar,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,1,34,24,15,1,0,0,44,33.75,0.25,1.0
2023-04-20,SP Narine,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,4,6,1,0,0,37,24,6,0,0,0,18,46.2,1.8,1.2
2023-04-20,Atharva Taide,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,4,2,1,0,0,0,0,0,2,0,0,12,2.0,0.0,0.0
2023-04-20,MK Pandey,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2023,Unknown,21,23,2,0,0,0,0,0,0,0,0,33,50.0,25.333333333333332,0.0
2023-04-20,JM Sharma,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,41,26,2,3,0,0,0,0,1,0,0,79,34.2,15.8,0.0
2023-04-20,MW Short,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,8,7,0,1,0,0,0,0,0,0,0,18,41.25,17.75,0.0
2023-04-20,GJ Maxwell,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,1,0,0,0,5,6,1,0,0,0,3,81.0,35.2,0.2
2023-04-20,RD Chahar,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,0,24,24,7,0,0,0,13,19.2,0.0,0.4
2023-04-20,LS Livingstone,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,2,4,0,0,0,9,6,0,0,0,0,6,0.0,0.0,0.0
2023-04-20,WD Parnell,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,1,32,18,9,0,0,0,44,54.666666666666664,0.6666666666666666,1.6666666666666667
2023-04-20,Shahbaz Ahmed,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,5,3,0,0,0,0,0,0,1,0,0,9,15.8,6.6,0.0
2023-04-20,P Simran Singh,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,46,30,3,4,0,0,0,0,0,0,0,94,38.6,17.4,0.0
2023-04-20,MK Lomror,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,7,9,1,0,0,0,0,0,0,0,0,15,18.666666666666668,8.666666666666666,0.0
2023-04-20,SM Curran,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,10,12,1,0,0,33,25,3,1,0,0,21,63.8,15.4,1.0
2023-04-20,V Kohli,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,59,47,5,1,0,0,0,0,0,0,0,97,84.0,44.0,0.0
2023-04-20,Harpreet Singh,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,13,9,1,1,0,0,0,0,0,0,0,27,38.0,22.0,0.0
2023-04-20,KD Karthik,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,7,5,1,0,0,0,0,0,0,1,0,15,17.2,7.6,0.0
2023-04-20,NT Ellis,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,1,2,0,0,1,42,24,7,0,0,0,35,45.5,0.0,1.25
2023-04-20,Mohammed Siraj,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,4,22,24,12,0,0,1,160,63.4,0.0,1.6
2023-04-20,HV Patel,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,1,23,21,9,0,0,0,40,43.0,1.2,1.2
2023-04-20,SS Prabhudessai,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,41.0,19.0,0.0
2023-04-20,Arshdeep Singh,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,1,35,24,7,0,0,0,36,55.4,0.0,1.6
2023-04-20,Vijaykumar Vyshak,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,0,29,18,6,0,0,0,10,62.0,0.0,2.0
2023-04-20,F du Plessis,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,84,55,5,5,0,0,0,0,0,0,0,154,103.8,51.8,0.0
2023-04-20,PWH de Silva,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,0,0,0,0,2,39,24,7,0,0,1,69,36.5,1.0,1.0
2023-04-20,Harpreet Brar,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,13,13,1,0,2,31,18,7,0,0,0,76,26.4,3.0,0.4
2023-04-20,M Shahrukh Khan,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,Unknown,7,5,0,1,0,0,0,0,0,0,0,17,29.8,14.2,0.0
2023-04-21,RA Tripathi,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,21,21,1,1,0,0,0,0,0,0,0,35,48.8,24.8,0.0
2023-04-21,M Jansen,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,17,22,1,0,0,38,18,4,0,0,0,23,82.0,4.333333333333333,2.0
2023-04-21,AM Rahane,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,9,10,0,0,0,0,0,0,1,0,0,13,85.66666666666667,43.0,0.0
2023-04-21,HC Brook,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,18,13,3,0,0,0,0,0,0,0,0,36,53.6,27.6,0.0
2023-04-21,S Dube,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,52.8,26.8,0.0
2023-04-21,M Markande,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,2,23,24,8,0,0,0,74,79.33333333333333,0.6666666666666666,2.0
2023-04-21,DP Conway,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,77,57,12,1,0,0,0,0,0,0,0,149,70.2,36.2,0.0
2023-04-21,TU Deshpande,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,26,18,7,0,0,0,11,61.2,0.0,2.0
2023-04-21,Washington Sundar,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,9,6,1,0,0,16,16,4,0,0,0,23,13.6,5.4,0.0
2023-04-21,AK Markram,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,12,12,1,0,0,11,6,2,1,0,0,22,57.5,27.25,0.0
2023-04-21,M Pathirana,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,1,23,24,8,0,0,0,41,63.0,0.0,2.0
2023-04-21,B Kumar,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,11,12,6,0,0,0,14,34.4,1.6,0.8
2023-04-21,MA Agarwal,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,2,4,0,0,0,0,0,0,0,0,0,6,37.8,22.6,0.0
2023-04-21,Mayank Dagar,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,21,18,5,0,0,0,11,0.0,0.0,0.0
2023-04-21,Abhishek Sharma,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,34,26,3,1,0,0,0,0,0,0,0,62,25.666666666666668,11.0,0.0
2023-04-21,MM Ali,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,6,6,1,0,0,18,12,2,0,0,0,16,80.5,17.0,1.5
2023-04-21,Umran Malik,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,18,18,8,0,0,1,14,52.75,4.75,1.25
2023-04-21,MS Dhoni,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,0,0,0,1,1,1,4,26.6,11.8,0.0
2023-04-21,M Theekshana,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,1,28,24,4,0,0,0,35,18.0,0.0,0.5
2023-04-21,RA Jadeja,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,3,22,24,8,0,0,0,95,62.0,7.8,1.2
2023-04-21,H Klaasen,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,17,16,1,0,0,0,0,0,0,0,0,25,38.666666666666664,17.333333333333332,0.0
2023-04-21,RD Gaikwad,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,35,30,2,0,0,0,0,0,2,0,0,51,76.0,40.0,0.0
2023-04-21,AT Rayudu,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,9,9,1,0,0,0,0,0,0,0,0,17,30.4,14.8,0.0
2023-04-21,Akash Singh,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,1,17,18,10,1,0,0,43,51.5,0.0,1.5
2023-04-22,P Simran Singh,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,26,17,1,2,0,0,0,0,0,0,0,54,46.8,22.0,0.0
2023-04-22,MW Short,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,11,10,2,0,0,7,6,3,1,0,0,26,36.6,15.8,0.0
2023-04-22,RD Chahar,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,42,24,4,0,0,0,6,14.6,0.0,0.2
2023-04-22,JP Behrendorff,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,1,41,18,6,0,0,0,37,50.25,0.0,1.5
2023-04-22,JC Archer,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,1,2,0,0,1,43,24,7,0,0,0,35,14.0,0.0,0.0
2023-04-22,TH David,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,25,13,0,2,0,0,0,0,0,0,0,51,34.4,17.6,0.0
2023-04-22,LS Livingstone,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,10,12,0,1,1,23,12,2,0,0,0,43,6.0,2.0,0.0
2023-04-22,N Wadhera,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,0,1,0,0,0,0,0,0,0,0,0,2,16.75,6.75,0.0
2023-04-22,Ishan Kishan,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,1,4,0,0,0,0,0,0,0,1,1,5,69.0,33.8,0.0
2023-04-22,Tilak Varma,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,3,4,0,0,0,0,0,0,0,0,1,7,85.4,42.8,0.0
2023-04-22,HR Shokeen,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,26,19,6,0,0,0,10,31.6,4.6,0.6
2023-04-22,SA Yadav,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,57,26,7,3,0,0,0,0,0,0,0,121,27.6,13.2,0.0
2023-04-22,SM Curran,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,55,28,5,4,0,41,18,2,1,0,0,113,53.4,12.2,0.8
2023-04-22,Harpreet Singh,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,41,27,4,2,0,0,0,0,0,0,0,81,32.5,17.5,0.0
2023-04-22,Harpreet Brar,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,5,2,1,0,0,15,12,5,0,0,0,18,40.4,5.6,0.8
2023-04-22,JM Sharma,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,25,7,0,4,0,0,0,0,0,0,0,57,40.6,19.8,0.0
2023-04-22,M Shahrukh Khan,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,28.6,13.4,0.0
2023-04-22,RG Sharma,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,44,27,4,3,0,0,0,0,0,0,0,90,56.2,27.0,0.0
2023-04-22,C Green,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,67,43,6,3,2,41,24,9,0,0,0,190,56.2,19.8,0.6
2023-04-22,NT Ellis,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,1,44,24,5,0,0,0,32,43.4,0.2,1.2
2023-04-22,Arshdeep Singh,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,4,29,24,12,0,0,0,142,43.6,0.0,1.2
2023-04-22,Atharva Taide,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,29,17,3,1,0,0,0,0,1,0,0,61,7.0,2.0,0.0
2023-04-22,Arjun Tendulkar,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,1,48,19,4,0,0,0,35,23.5,0.0,0.5
2023-04-22,PP Chawla,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,2,15,18,12,1,0,0,80,54.6,1.0,1.4
2023-04-22,DJ Hooda,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,2,2,0,0,0,0,0,0,2,0,0,6,10.6,4.4,0.0
2023-04-22,A Badoni,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,8,6,0,0,0,0,0,0,0,0,0,12,19.8,11.8,0.0
2023-04-22,N Pooran,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,1,7,0,0,0,0,0,0,0,0,0,5,58.0,26.8,0.0
2023-04-22,Ravi Bishnoi,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,1,0,0,0,49,24,4,1,0,0,2,46.6,1.2,1.2
2023-04-22,J Yadav,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,0,26,24,8,1,0,0,14,0.0,0.0,0.0
2023-04-22,KH Pandya,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,23,23,2,1,2,16,24,13,0,0,0,110,55.8,13.0,0.8
2023-04-22,A Manohar,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,3,5,0,0,0,0,0,0,0,0,0,7,44.5,20.5,0.0
2023-04-22,KL Rahul,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,68,61,8,0,0,0,0,0,1,0,0,112,62.4,37.2,0.0
2023-04-22,WP Saha,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,47,37,6,0,0,0,0,0,0,1,1,79,39.2,18.0,0.0
2023-04-22,Noor Ahmad,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,2,18,24,13,0,0,0,73,28.0,0.0,1.0
2023-04-22,KR Mayers,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,24,19,2,1,0,0,0,0,0,0,0,42,60.0,29.2,0.0
2023-04-22,Mohammed Shami,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,0,19,18,8,0,0,0,26,73.4,0.0,2.0
2023-04-22,MM Sharma,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,2,17,18,5,0,0,1,63,43.5,0.0,1.0
2023-04-22,A Mishra,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,1,9,12,4,0,0,0,39,34.0,0.0,1.0
2023-04-22,MP Stoinis,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,1,0,0,2,20,18,7,0,0,0,61,64.2,26.4,0.4
2023-04-22,Rashid Khan,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,1,33,24,9,0,0,1,46,78.2,2.2,2.2
2023-04-22,Naveen-ul-Haq,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,1,20,24,11,1,0,0,52,20.0,0.0,0.0
2023-04-22,HH Pandya,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,66,50,2,4,0,7,6,2,1,0,0,114,36.5,12.25,0.25
2023-04-22,PN Mankad,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0
2023-04-22,Avesh Khan,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,0,0,0,0,21,18,6,0,0,0,12,41.2,0.0,1.2
2023-04-22,Shubman Gill,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,0,2,0,0,0,0,0,0,0,0,0,2,82.4,45.6,0.0
2023-04-22,DA Miller,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,6,12,0,0,0,0,0,0,1,0,0,6,44.5,24.0,0.0
2023-04-22,R Tewatia,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,2,2,0,0,0,8,6,4,0,0,0,10,11.0,4.2,0.0
2023-04-22,V Shankar,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Unknown,10,12,1,0,0,0,0,0,0,0,1,18,75.0,39.666666666666664,0.0
2023-04-23,AD Russell,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,9,6,0,1,0,17,6,0,0,0,0,19,44.8,12.6,0.6
2023-04-23,N Jagadeesan,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,1,3,0,0,0,0,0,0,0,0,0,5,30.666666666666668,14.0,0.0
2023-04-23,MS Dhoni,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,2,2,0,0,0,0,0,0,0,0,0,6,21.8,9.0,0.0
2023-04-23,Akash Singh,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,1,29,24,13,0,0,0,52,48.666666666666664,0.0,1.3333333333333333
2023-04-23,RA Jadeja,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,18,8,0,2,1,34,18,5,1,0,0,60,71.8,7.6,1.6
2023-04-23,Suyash Sharma,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,1,29,24,8,0,0,0,45,55.5,0.0,1.5
2023-04-23,K Khejroliya,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,2,44,19,5,0,0,0,53,6.0,0.0,0.0
2023-04-23,RD Gaikwad,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,35,20,2,3,0,0,0,0,1,0,0,75,49.4,28.6,0.0
2023-04-23,AT Rayudu,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,29.4,14.2,0.0
2023-04-23,SP Narine,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,0,3,0,0,0,23,12,3,0,0,0,1,39.8,1.2,1.0
2023-04-23,RK Singh,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,53,33,3,4,0,0,0,0,1,0,0,105,68.8,35.2,0.0
2023-04-23,UT Yadav,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,4,4,0,0,0,35,18,7,0,0,0,11,11.2,3.0,0.0
2023-04-23,CV Varun,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,0,3,0,0,1,49,24,8,0,0,0,31,67.0,0.2,1.6
2023-04-23,N Rana,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,27,20,4,1,0,0,0,0,0,0,0,59,68.0,26.0,0.4
2023-04-23,VR Iyer,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,20,20,2,1,0,0,0,0,0,0,0,38,81.2,40.0,0.0
2023-04-23,AM Rahane,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,71,29,6,5,0,0,0,0,0,0,0,143,67.5,34.5,0.0
2023-04-23,S Dube,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,50,21,2,5,0,0,0,0,1,0,0,106,47.8,23.0,0.0
2023-04-23,M Pathirana,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,1,27,24,11,0,0,0,42,52.0,0.0,1.5
2023-04-23,DP Conway,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,56,40,4,3,0,0,0,0,1,0,0,104,99.0,51.4,0.0
2023-04-23,D Wiese,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,1,2,0,0,0,38,18,3,1,0,0,2,0.0,0.0,0.0
2023-04-23,TU Deshpande,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,2,44,24,11,0,0,0,73,58.0,0.0,1.8
2023-04-23,MM Ali,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,1,20,6,1,0,0,0,38,67.6,14.8,1.2
2023-04-23,JJ Roy,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2023,Unknown,61,26,5,5,0,0,0,0,1,0,0,129,77.0,43.0,0.0
